measured_on,inv_string09_ac_output_(kwh)_inv_150212,inv_string09_ac_output_(power_factor)_inv_150213,inv_string09_ac_voltage_(v)_inv_150211,inv_string09_dc_voltage_(v)_inv_150210,inv_string09_temperature_(c)_inv_150214
2020-11-20 12:21:51,38.582,0.978747715,124.734,399.812,63.1206
2020-11-20 12:26:51,35.504,0.968229337,124.438,399.438,61.9693
2020-11-20 12:31:51,13.606,0.97223418,123.547,399.312,58.6244
2020-11-20 12:36:52,11.732,0.961538462,123.141,399.188,55.6354
2020-11-20 12:41:51,10.503,0.941540948,123.172,398.812,53.954
2020-11-20 12:46:51,15.214,0.975952289,123.812,399.062,53.8869
2020-11-20 12:51:51,15.437,0.978909367,124.062,398.875,54.3188
2020-11-20 12:56:51,20.516,0.967431323,123.312,398.5,54.8254
2020-11-20 13:01:51,22.362,0.964950854,123.938,399.438,53.0747
2020-11-20 13:06:51,12.493,0.937359171,122.906,399.375,51.5668
2020-11-20 13:11:51,14.578,0.946320515,123.266,399.312,50.6098
2020-11-20 13:16:52,13.502,0.948232323,123.188,399.312,49.4351
2020-11-20 13:21:51,13.732,0.97917114,123.031,399.625,49.1705
2020-11-20 13:26:51,13.406,0.961587983,123.328,398.812,49.0709
2020-11-20 13:31:51,43.047,0.980951726,124.938,411.688,49.2036
2020-11-20 13:36:51,39.561,0.978084838,125.172,398.562,54.2035
2020-11-20 13:41:51,15.402,0.941317145,123.75,399.125,56.0256
2020-11-20 13:46:51,35.324,0.969123096,124.656,398.125,56.5749
2020-11-20 13:51:52,34.118,0.976734203,124.109,399.625,57.189
2020-11-20 13:56:52,32.941,0.985124115,124.703,399.562,57.8111
2020-11-20 14:01:52,31.904,0.939263426,124.359,399.312,57.976
2020-11-20 14:06:51,32.446,0.975686628,124.984,398.312,57.9417
2020-11-20 14:11:51,30.908,0.964992532,125.125,398.812,58.1473
2020-11-20 14:16:52,30.249,0.979984378,123.969,399.0,57.9417
2020-11-20 14:21:52,30.251,0.967874952,124.266,398.5,57.7767
2020-11-20 14:26:52,29.276,0.964190325,124.156,398.188,57.5285
2020-11-20 14:31:51,28.497,0.961800264,124.109,399.812,56.9943
2020-11-20 14:36:51,28.882,0.97694261,123.703,399.062,56.7849
2020-11-20 14:41:51,28.171,0.976811896,124.203,399.562,56.8268
2020-11-20 14:46:51,26.902,0.971502871,124.172,399.688,56.645
2020-11-20 14:51:51,25.563,0.967639015,123.734,399.5,56.3642
2020-11-20 14:56:52,25.481,0.986652739,124.062,398.875,56.0256
2020-11-20 15:01:52,24.763,0.986201104,123.828,399.0,55.7988
2020-11-20 15:06:52,25.329,0.984041934,124.062,398.562,55.5998
2020-11-20 15:11:52,23.449,0.933309515,123.891,399.75,55.3001
2020-11-20 15:16:51,9.248,0.890426759,123.531,398.562,53.4761
2020-11-20 15:21:51,6.176,0.8852106619999999,123.141,399.25,51.2667
2020-11-20 15:26:51,17.262,0.943925234,123.469,399.25,49.5339
2020-11-20 15:31:51,8.595,0.921562298,123.734,398.75,49.1041
2020-11-20 15:36:51,3.822,0.7483756649999999,123.578,399.125,48.5024
2020-11-20 15:41:52,3.097,0.6824146979999999,123.297,399.125,47.6597
2020-11-20 15:46:52,4.045,0.755865922,123.281,399.625,46.8311
2020-11-20 15:51:52,18.081,0.944235589,124.109,398.438,46.5167
2020-11-20 15:56:51,3.681,0.7079545449999999,123.188,398.875,47.0396
2020-11-20 16:01:51,3.405,0.6493799319999999,123.688,398.812,46.8659
2020-11-20 16:06:51,3.61,0.743351886,123.359,399.062,46.2061
2020-11-20 16:11:51,2.491,0.5850767089999999,123.297,398.688,46.1001
2020-11-20 16:16:51,1.97,0.452264808,123.031,398.812,45.567
2020-11-20 16:21:51,1.628,0.477598566,122.984,398.875,44.9036
2020-11-20 16:26:51,1.852,0.5535390199999999,123.188,398.938,44.3057
2020-11-20 16:31:51,1.434,0.454,122.922,398.875,43.6939
2020-11-20 16:36:52,5.85,0.8573315719999999,123.109,398.812,43.0729
2020-11-20 16:41:51,6.227,0.848917926,123.234,398.5,43.2601
2020-11-20 16:46:51,2.912,0.6258064519999998,122.859,399.0,43.0103
2020-11-20 16:51:50,1.267,0.39943609,122.766,398.812,42.543
2020-11-20 16:56:51,1.001,0.265799257,123.328,398.938,41.9689
2020-11-20 17:01:51,0.967,0.397003745,123.766,399.0,41.4249
2020-11-20 17:06:51,1.527,0.333333333,123.344,398.938,41.414
2020-11-20 17:11:51,1.063,0.2901508429999999,123.641,398.875,43.7862
2020-11-20 17:16:52,0.653,0.307580175,123.984,398.75,44.2753
2020-11-20 17:21:52,0.525,0.3079847909999999,124.0,398.625,44.3361
2020-11-20 17:26:51,0.401,0.299212598,124.094,398.875,44.3057
2020-11-20 17:31:51,0.273,0.268608414,124.141,399.188,44.2449
2020-11-20 17:36:51,0.0929999999999999,0.1317365269999999,124.375,398.875,44.3967
2020-11-20 17:41:51,0.0,0.0,124.203,347.75,44.3967
2020-11-20 17:46:51,0.0,,124.297,112.562,42.7326
2020-11-20 17:51:51,0.0,,123.891,38.25,41.5169
2020-11-20 17:56:52,0.0,,124.25,8.6875,40.6371
2020-11-20 22:16:50,0.0,,125.547,,0.0
2020-11-21 06:51:51,0.0,,122.422,520.188,30.5608
2020-11-21 06:56:51,0.023,0.137254902,122.391,399.0,31.5944
2020-11-21 07:01:51,0.106,0.413793103,122.547,398.688,33.3376
2020-11-21 07:06:51,0.1749999999999999,0.457627119,122.531,399.188,34.7046
2020-11-21 07:11:50,0.547,0.732793522,122.438,398.688,35.5441
2020-11-21 07:16:50,0.338,0.8257575759999999,122.438,398.875,36.2855
2020-11-21 07:21:50,0.392,0.90647482,122.391,399.0,36.7769
2020-11-21 07:26:51,0.949,0.915697674,122.484,399.5,37.222
2020-11-21 07:31:51,0.931,0.8838526909999999,122.766,399.125,37.6963
2020-11-21 07:36:51,1.118,0.863309353,122.531,399.0,38.1063
2020-11-21 07:41:51,1.335,0.935760171,122.75,398.625,38.4782
2020-11-21 07:46:51,1.563,0.986512524,122.625,399.188,39.0219
2020-11-21 07:51:50,1.133,0.956743003,122.391,399.062,39.5575
2020-11-21 07:56:50,1.729,0.977739726,122.656,398.938,39.9472
2020-11-21 08:01:50,2.502,0.964037123,122.734,398.875,40.5708
2020-11-21 08:06:51,3.126,0.981167608,122.469,399.125,41.2238
2020-11-21 08:11:51,3.739,0.997582595,122.438,399.125,42.0651
2020-11-21 08:16:51,3.953,0.997706422,122.625,399.0,42.9476
2020-11-21 08:21:51,6.366,0.975903614,122.766,399.125,43.8784
2020-11-21 08:26:51,6.626,0.94900605,122.703,399.188,44.7837
2020-11-21 08:31:51,12.184,0.968171021,122.953,398.625,41.6789
2020-11-21 08:36:50,13.869,0.938746439,123.297,398.25,41.2565
2020-11-21 08:41:50,15.128,0.937964339,123.484,398.375,42.5007
2020-11-21 08:46:50,15.574,0.960758787,123.516,398.438,44.4825
2020-11-21 08:51:50,16.737,0.983936452,123.531,399.125,44.1841
2020-11-21 08:56:50,17.637,0.97583736,123.469,399.062,45.1723
2020-11-21 09:01:51,19.751,0.992443706,123.766,399.062,46.0294
2020-11-21 09:06:51,20.152,0.988012432,123.5,399.438,46.9354
2020-11-21 09:11:51,21.122,0.966945549,123.422,399.688,47.7965
2020-11-21 09:16:51,20.684,0.942363112,123.875,399.125,48.1987
2020-11-21 09:21:50,22.462,0.970725995,123.938,399.438,48.131
2020-11-21 09:26:50,25.461,0.96773458,124.469,398.938,49.4021
2020-11-21 09:31:50,7.516,0.886227545,123.172,399.125,50.8812
2020-11-21 09:36:50,31.129,0.942680936,124.531,398.812,51.7195
2020-11-21 09:41:51,24.324,0.936572356,123.906,398.938,52.963
2020-11-21 09:46:51,30.382,0.970177786,124.875,398.625,53.4146
2020-11-21 09:51:51,5.997,0.881782091,123.062,398.75,53.8013
2020-11-21 09:56:50,30.835,0.982043935,124.781,399.0,54.8194
2020-11-21 10:01:50,29.476,0.969163866,124.172,398.75,55.6852
2020-11-21 10:06:50,18.392,0.956630656,123.562,398.688,55.0277
2020-11-21 10:11:50,29.887,0.960848919,124.641,398.688,55.0277
2020-11-21 10:16:51,30.508,0.980386501,124.828,398.75,55.4287
2020-11-21 10:21:51,31.319,0.968148148,124.688,398.562,55.7136
2020-11-21 10:26:51,31.509,0.961110097,124.641,398.562,56.181
2020-11-21 10:31:51,32.039,0.961510791,125.0,398.312,56.6029
2020-11-21 10:36:50,32.763,0.977525072,124.469,399.062,57.0221
2020-11-21 10:41:50,33.046,0.974977817,124.469,399.812,57.4801
2020-11-21 10:46:51,33.328,0.961969645,124.594,398.5,57.8936
2020-11-21 10:51:51,33.866,0.963325391,124.672,398.312,58.2225
2020-11-21 10:56:51,34.451,0.964039657,125.0,398.875,58.6719
2020-11-21 11:01:51,34.592,0.956278764,124.453,398.875,59.1047
2020-11-21 11:06:51,34.899,0.952369281,124.469,399.25,59.5613
2020-11-21 11:11:51,35.118,0.974631955,124.672,398.688,60.0016
2020-11-21 11:16:51,35.36,0.962623642,124.016,396.812,60.2792
2020-11-21 11:21:50,35.758,0.993004081,124.812,399.0,60.7053
2020-11-21 11:26:51,35.95,0.992798013,125.094,398.562,61.129
2020-11-21 11:31:51,35.675,0.969775756,124.0,399.938,61.4569
2020-11-21 11:36:51,35.954,0.973065066,124.625,398.625,61.6436
2020-11-21 11:41:51,36.092,0.982332734,125.219,399.375,62.0157
2020-11-21 11:46:51,36.533,0.981454604,124.906,398.875,62.2935
2020-11-21 11:51:51,36.445,0.982001614,124.344,399.438,62.3397
2020-11-21 11:56:51,36.703,0.972343292,124.609,400.0,62.4627
2020-11-21 12:01:50,36.545,0.979332529,124.641,399.562,62.6469
2020-11-21 12:06:51,36.73,0.993275541,124.953,398.812,62.8459
2020-11-21 12:11:51,36.838,0.975441654,124.438,399.562,62.8459
2020-11-21 12:16:51,37.099,0.973030351,124.906,399.188,62.9223
2020-11-21 12:21:51,37.178,0.980892223,124.891,398.438,63.0139
2020-11-21 12:26:51,37.242,0.969894475,124.906,399.625,63.0139
2020-11-21 12:31:51,36.739,0.987050591,124.562,399.375,62.9682
2020-11-21 12:36:51,36.731,0.987247353,124.906,398.188,63.0597
2020-11-21 12:41:51,36.636,0.965634114,124.359,400.375,62.8765
2020-11-21 12:46:51,36.511,0.978550771,124.531,399.812,62.7542
2020-11-21 12:51:51,36.205,0.979775828,124.766,398.875,62.8459
2020-11-21 12:56:50,36.213,0.980727007,124.266,399.25,62.7082
2020-11-21 13:01:50,35.882,0.977986139,124.672,398.5,62.6929
2020-11-21 13:06:50,35.402,0.979476994,124.281,399.688,62.5242
2020-11-21 13:11:50,35.295,0.977250165,124.609,398.812,62.3243
2020-11-21 13:16:50,34.745,0.965109501,123.969,399.312,62.201
2020-11-21 13:21:50,34.416,0.961973365,123.938,397.812,62.062
2020-11-21 13:26:51,34.015,0.978146778,123.953,398.375,61.8764
2020-11-21 13:31:51,33.711,0.990045807,124.141,399.0,61.6436
2020-11-21 13:36:50,33.178,0.992986873,123.984,399.0,61.3634
2020-11-21 13:41:50,32.862,0.96533826,124.203,398.562,61.0821
2020-11-21 13:46:50,32.559,0.983084758,123.984,399.062,60.6581
2020-11-21 13:51:50,31.839,0.977174413,124.156,398.312,60.3741
2020-11-21 13:56:50,31.647,0.990710331,124.094,399.375,59.8284
2020-11-21 14:01:50,31.286,0.977734119,124.125,399.688,59.6817
2020-11-21 14:06:51,30.731,0.976697736,124.312,398.5,59.5078
2020-11-21 14:11:51,30.262,0.977909117,124.141,398.312,59.3603
2020-11-21 14:16:51,29.794,0.988167446,124.125,398.75,59.1452
2020-11-21 14:21:50,29.005,0.986126696,124.141,399.125,58.8752
2020-11-21 14:26:50,28.772,0.984968599,124.031,399.312,58.4272
2020-11-21 14:31:50,24.894,0.994360451,123.891,398.938,57.6044
2020-11-21 14:36:50,27.216,0.952086391,124.266,399.562,56.8966
2020-11-21 14:41:50,25.804,0.981853458,124.422,398.438,56.7709
2020-11-21 14:46:51,25.832,0.984055976,123.969,398.562,56.1386
2020-11-21 14:51:51,22.251,0.970734908,124.125,398.625,55.8839
2020-11-21 14:56:51,23.951,0.974229967,124.172,398.688,55.2428
2020-11-21 15:01:51,17.829,0.972076216,123.594,398.688,54.7713
2020-11-21 15:06:50,21.07,0.953583062,123.641,399.375,53.8441
2020-11-21 15:11:50,21.511,0.909471282,124.328,398.562,53.2851
2020-11-21 15:16:50,21.225,0.937905468,124.531,399.688,52.6641
2020-11-21 15:21:50,21.517,0.937989556,124.344,399.625,52.6266
2020-11-21 15:26:51,18.664,0.939480833,124.297,399.5,52.4263
2020-11-21 15:31:50,18.892,0.903448276,124.328,397.438,52.0677
2020-11-21 15:36:51,18.444,0.943190542,124.406,398.438,51.5668
2020-11-21 15:41:51,16.155,0.940918654,123.703,399.312,51.0357
2020-11-21 15:46:50,14.105,0.927355503,123.75,399.25,50.2979
2020-11-21 15:51:50,16.462,0.89572149,123.781,399.625,49.7583
2020-11-21 15:56:50,14.896,0.901689987,123.766,399.812,49.791
2020-11-21 16:01:50,14.741,0.895253682,124.078,398.75,50.1479
2020-11-21 16:06:51,14.172,0.8901799099999999,124.219,398.25,50.2262
2020-11-21 16:11:51,13.88,0.908041479,124.531,398.875,50.1022
2020-11-21 16:16:51,10.596,0.8145910779999999,124.594,399.5,49.9544
2020-11-21 16:21:51,9.942,0.873421053,124.625,398.75,49.8238
2020-11-21 16:26:50,7.964,0.7507034329999999,124.234,398.5,49.6326
2020-11-21 16:31:50,6.241,0.666131621,124.203,398.688,49.1373
2020-11-21 16:36:51,7.498999999999999,0.697962555,124.484,398.875,48.7708
2020-11-21 16:41:51,6.684,0.646753247,124.172,399.5,48.2664
2020-11-21 16:46:51,4.856,0.6194086429999999,124.094,398.812,47.694
2020-11-21 16:51:51,2.529,0.517052375,123.906,398.75,46.9702
2020-11-21 16:56:51,2.603,0.3590052149999999,123.875,399.375,46.1001
2020-11-21 17:01:51,2.102,0.4241176469999999,124.25,398.625,45.2083
2020-11-21 17:06:51,1.838,0.301204819,124.0,399.25,44.4875
2020-11-21 17:11:50,1.423,0.248883929,124.359,399.688,43.817
2020-11-21 17:16:51,1.317,0.305732484,124.156,399.312,43.0468
2020-11-21 17:21:51,1.247,0.3128881989999999,124.016,398.875,42.3525
2020-11-21 17:26:51,0.879,0.414698163,124.328,398.75,41.7435
2020-11-21 17:31:51,0.342,0.282407407,124.438,398.812,40.9945
2020-11-21 17:36:51,0.0449999999999999,0.074074074,125.172,398.938,43.1041
2020-11-21 17:41:51,0.0,0.0,124.953,328.625,43.8426
2020-11-21 17:46:51,0.0,,124.891,51.8125,42.4055
2020-11-21 17:51:51,0.0,,124.547,38.3125,41.3761
2020-11-21 17:56:51,0.0,,124.75,3.25,40.7969
2020-11-22 06:51:50,0.0,,123.156,3.25,29.3582
2020-11-22 06:56:50,0.0,,122.828,519.812,32.2361
2020-11-22 07:01:50,0.133,0.316176471,123.0,398.5,33.0588
2020-11-22 07:06:51,0.2909999999999999,0.4177777779999999,122.984,399.062,34.6261
2020-11-22 07:11:51,0.57,0.557632399,123.172,398.438,35.829
2020-11-22 07:16:51,0.509,0.6587301589999999,123.094,399.125,36.7164
2020-11-22 07:21:51,0.761,0.7815384619999999,122.984,398.938,37.3412
2020-11-22 07:26:51,1.04,0.91292876,122.516,399.062,37.8726
2020-11-22 07:31:51,2.164,0.928940568,122.422,399.438,38.3964
2020-11-22 07:36:50,2.661,0.893,122.562,398.875,38.7987
2020-11-22 07:41:50,4.034,0.949044586,122.375,399.125,39.3048
2020-11-22 07:46:51,2.298,0.934809348,122.312,399.25,39.9195
2020-11-22 07:51:51,2.939,0.989795918,122.125,399.25,40.1373
2020-11-22 07:56:51,2.906,0.990759754,122.062,398.75,40.4046
2020-11-22 08:01:51,2.136,0.977839335,122.188,398.625,40.6702
2020-11-22 08:06:51,2.861,0.946053946,122.469,399.438,40.8629
2020-11-22 08:11:51,4.405,0.993243243,122.344,398.812,41.1584
2020-11-22 08:16:51,3.741,0.991207034,122.547,399.25,41.8402
2020-11-22 08:21:51,3.784,0.991372549,122.562,398.875,42.2888
2020-11-22 08:26:51,4.599,0.984536082,122.672,399.375,42.543
2020-11-22 08:31:51,4.007,0.985107967,122.438,399.125,42.8271
2020-11-22 08:36:51,3.888,0.978771797,122.484,398.875,42.9789
2020-11-22 08:41:51,5.713,0.918565196,122.766,399.0,43.1666
2020-11-22 08:46:51,7.708,0.906845448,123.094,399.125,43.817
2020-11-22 08:51:51,6.04,0.910250569,123.047,399.75,44.6685
2020-11-22 08:56:52,8.111,0.951504425,123.0,398.062,44.2145
2020-11-22 09:01:51,5.051,0.927737632,122.812,398.875,44.4875
2020-11-22 09:06:51,7.817999999999999,0.970026227,123.062,399.312,44.6685
2020-11-22 09:11:51,6.884,0.904125737,122.875,398.938,41.5764
2020-11-22 09:16:51,9.696,0.941846873,122.609,398.688,41.1202
2020-11-22 09:21:51,10.558,0.980128743,122.594,399.188,43.6322
2020-11-22 09:26:51,20.039,0.972622688,123.281,398.812,44.9634
2020-11-22 09:31:51,20.398,0.964909788,123.625,399.688,43.8426
2020-11-22 09:36:51,16.184,0.967631721,123.312,398.5,43.9703
2020-11-22 09:41:51,18.649,0.986192668,123.156,398.625,44.8737
2020-11-22 09:46:51,17.605,0.988342625,122.922,399.25,45.3162
2020-11-22 09:51:51,17.115,0.98783455,122.984,399.5,45.388
2020-11-22 09:56:51,20.802,0.984626335,123.672,399.188,45.7453
2020-11-22 10:01:51,14.006,0.942005638,123.406,398.562,46.1001
2020-11-22 10:06:51,16.833,0.972140509,123.328,398.562,45.8876
2020-11-22 10:11:51,15.298,0.975431862,123.172,398.875,46.1708
2020-11-22 10:16:52,15.037,0.985601578,122.953,399.125,46.6567
2020-11-22 10:21:51,13.428,0.969585053,122.641,399.375,46.5867
2020-11-22 10:26:51,14.939,0.970416504,122.75,399.312,46.347
2020-11-22 10:31:51,16.472,0.951079387,123.125,399.375,46.5167
2020-11-22 10:36:51,24.195,0.974824498,123.516,398.438,46.5225
2020-11-22 10:41:51,24.193,0.989325153,123.625,399.312,47.2817
2020-11-22 10:46:51,18.594,0.961962428,123.172,399.938,48.2326
2020-11-22 10:51:51,22.658,0.989734141,123.5,398.812,48.7373
2020-11-22 10:56:52,23.587,0.975213781,123.422,399.25,49.0709
2020-11-22 11:01:52,25.02,0.98338244,123.781,399.0,49.731
2020-11-22 11:06:51,24.951,0.982870644,123.844,398.938,50.337
2020-11-22 11:11:51,25.294,0.981105668,123.656,399.5,51.1513
2020-11-22 11:16:51,18.437,0.985435339,123.312,399.75,51.605
2020-11-22 11:21:51,21.382,0.985351023,123.672,399.375,51.9477
2020-11-22 11:26:51,21.74,0.985718172,123.453,399.188,52.2127
2020-11-22 11:31:51,26.27,0.976627713,123.797,398.75,52.5954
2020-11-22 11:36:51,28.903,0.97684998,123.938,398.375,53.3776
2020-11-22 11:41:52,28.665,0.98749354,123.953,399.5,54.2035
2020-11-22 11:46:52,28.84,0.990737882,123.875,398.688,54.9632
2020-11-22 11:51:51,30.583,0.983328515,123.906,399.562,55.1784
2020-11-22 11:56:52,26.972,0.985722131,123.406,399.562,54.5907
2020-11-22 12:01:52,29.299,0.994596799,123.859,399.25,54.1488
2020-11-22 12:06:51,30.134,0.979378449,123.922,399.125,54.657
2020-11-22 12:11:52,28.32,0.991158825,123.719,398.688,54.7292
2020-11-22 12:16:51,27.268,0.994188596,124.172,399.125,55.3644
2020-11-22 12:21:51,29.45,0.981821814,123.422,399.375,54.5847
2020-11-22 12:26:51,29.336,0.977922078,123.453,398.812,54.2703
2020-11-22 12:31:52,30.424,0.973273302,123.891,398.25,54.7112
2020-11-22 12:36:52,29.811,0.955136228,123.828,399.938,54.5666
2020-11-22 12:41:52,28.027,0.966322314,123.969,399.375,54.6751
2020-11-22 12:46:52,31.983,0.976963159,124.172,400.125,54.343
2020-11-22 12:51:52,30.336,0.966896288,123.828,398.188,54.4156
2020-11-22 12:56:51,31.097,0.986397793,124.344,399.0,54.2035
2020-11-22 13:01:51,27.65,0.970171201,123.844,399.438,54.4579
2020-11-22 13:06:51,20.48,0.985958309,123.281,398.812,53.6543
2020-11-22 13:11:52,20.6,0.964875159,124.391,400.0,52.6141
2020-11-22 13:16:52,19.242,0.942335981,124.578,398.438,51.6114
2020-11-22 13:21:52,19.45,0.929094302,123.938,399.938,50.765
2020-11-22 13:26:52,19.436,0.937166739,123.969,399.312,50.0629
2020-11-22 13:31:52,18.119,0.909500902,124.156,399.75,49.9055
2020-11-22 13:36:52,21.042,0.946490992,124.406,398.188,50.3565
2020-11-22 13:41:51,22.119,0.949334698,124.984,399.812,50.9778
2020-11-22 13:46:51,22.805,0.962864385,125.078,401.062,51.4776
2020-11-22 13:51:52,24.427,0.944392956,124.453,398.625,52.1812
2020-11-22 13:56:51,19.662,0.962656827,124.297,398.688,52.7639
2020-11-22 14:01:52,21.049,0.949497692,124.234,398.188,52.6329
2020-11-22 14:06:52,19.578,0.905676012,124.406,398.688,52.4765
2020-11-22 14:11:52,20.363,0.923569482,124.312,398.438,52.3699
2020-11-22 14:16:52,20.606,0.923796791,124.375,399.5,52.3699
2020-11-22 14:21:52,21.813,0.943479388,124.406,399.375,52.5954
2020-11-22 14:26:52,20.231,0.922202438,124.047,399.75,52.739
2020-11-22 14:31:52,18.197,0.949976478,124.781,399.438,52.3636
2020-11-22 14:36:52,16.901,0.896948394,124.281,399.188,51.9097
2020-11-22 14:41:52,17.616,0.920406568,124.297,398.688,51.605
2020-11-22 14:46:52,16.612,0.906126482,124.078,399.688,51.4202
2020-11-22 14:51:52,17.376,0.927930814,124.0,398.562,51.3818
2020-11-22 14:56:52,16.261,0.953488372,124.203,398.312,51.1513
2020-11-22 15:01:52,14.316,0.86528404,123.781,396.188,50.9263
2020-11-22 15:06:52,15.048,0.880756435,123.75,398.5,50.3761
2020-11-22 15:11:53,14.413,0.908522727,123.875,400.0,49.9871
2020-11-22 15:16:52,12.487,0.899978444,123.344,398.5,49.8292
2020-11-22 15:21:52,10.736,0.888916439,123.25,399.312,49.1373
2020-11-22 15:26:52,10.508,0.89992242,123.734,399.562,48.4688
2020-11-22 15:31:52,10.378,0.896694215,123.938,399.688,47.9328
2020-11-22 15:36:53,9.973,0.8843700159999999,123.797,398.938,47.4195
2020-11-22 15:41:53,9.325,0.876448968,123.688,398.875,46.9354
2020-11-22 15:46:52,8.948,0.8762434169999999,123.844,399.125,46.4114
2020-11-22 15:51:52,8.436999999999998,0.8463846379999999,123.531,398.188,45.8521
2020-11-22 15:56:52,8.313,0.881436745,123.453,398.875,45.3521
2020-11-22 16:01:52,7.582,0.8888104479999999,123.203,399.062,44.9335
2020-11-22 16:06:52,7.554,0.901960784,123.219,398.625,44.5781
2020-11-22 16:11:52,6.832,0.804378531,123.172,398.75,44.0926
2020-11-22 16:16:52,6.154,0.8138424819999999,123.344,399.375,43.6013
2020-11-22 16:21:53,5.593,0.872718765,123.203,398.75,43.1041
2020-11-22 16:26:53,4.867,0.843065693,123.062,398.625,42.6379
2020-11-22 16:31:53,4.288,0.762903226,123.125,398.625,42.1611
2020-11-22 16:36:52,3.978,0.748600224,123.047,399.188,41.7758
2020-11-22 16:41:52,3.89,0.695605573,123.125,398.688,41.4194
2020-11-22 16:46:52,3.533,0.6611523099999999,122.953,399.0,42.2835
2020-11-22 16:51:52,2.99,0.6323067249999998,122.891,398.75,43.8784
2020-11-22 16:56:53,2.353,0.6449511399999999,123.188,398.938,44.3664
2020-11-22 17:01:53,1.789,0.473472669,123.031,398.562,44.4875
2020-11-22 17:06:53,1.501,0.346181299,122.969,398.375,44.5177
